,ZipCode,LandArea,LotArea,BldgArea,AllZoning1,AssessLand,BBL
29587,10004,4001782.185,2203.0,7246.0,C5-5/LM                    ,693000.0,1000290022.0
29588,10004,4001782.185,2025.0,7875.0,C5-5/LM                    ,239850.0,1000290023.0
29589,10004,4001782.185,1885.0,7540.0,C5-5/LM                    ,224100.0,1000290024.0
29590,10004,4001782.185,1685.0,8660.0,C5-5/LM                    ,256500.0,1000290025.0
29591,10004,4001782.185,1839.0,7336.0,C5-5/LM                    ,409893.0,1000290026.0
29592,10004,4001782.185,2399.0,12000.0,C5-5/LM                    ,477000.0,1000290029.0
29593,10004,4001782.185,8409.0,105000.0,C5-5/LM                    ,3312000.0,1000290036.0
29594,10004,4001782.185,3234.0,1600.0,C5-5/LM                    ,1629000.0,1000290043.0
29595,10004,4001782.185,1443.0,3469.0,C5-5/LM                    ,171450.0,1000290045.0
29596,10004,4001782.185,1502.0,6008.0,C5-5/LM                    ,305146.0,1000290046.0
29597,10004,4001782.185,1738.0,8690.0,C5-5/LM                    ,215628.0,1000290047.0
29598,10004,4001782.185,1824.0,10944.0,C5-5/LM                    ,87312.0,1000290048.0
29599,10004,4001782.185,26068.0,661283.0,C5-5/LM                    ,11745000.0,1000290070.0
29600,10004,4001782.185,9010.0,97596.0,C5-5/LM                    ,2812500.0,1000290073.0
29601,10004,4001782.185,11398.0,87775.0,C5-5/LM                    ,1538550.0,1000290086.0
29602,10004,4001782.185,9150.0,61238.0,C5-5/LM                    ,2051100.0,1000297501.0
29603,10004,4001782.185,9200.0,35559.0,C5-5/LM                    ,715950.0,1000297502.0
29604,10004,4001782.185,4377.0,25483.0,C5-5/LM                    ,405003.0,1000297503.0
29605,10004,4001782.185,3665.0,19230.0,C5-5/LM                    ,136663.0,1000297504.0
29606,10004,4001782.185,1844.0,8115.0,C5-5/LM                    ,211894.0,1000300001.0
29607,10004,4001782.185,1733.0,8665.0,C5-5/LM                    ,64812.0,1000300003.0
29608,10004,4001782.185,2291.0,0.0,C5-5/LM                    ,928350.0,1000300004.0
29609,10004,4001782.185,7800.0,85472.0,C5-5/LM                    ,1755000.0,1000300005.0
29610,10004,4001782.185,35496.0,782883.0,C5-5/LM                    ,23400000.0,1000300019.0
29611,10004,4001782.185,1634.0,6336.0,C5-5/LM                    ,190678.0,1000300032.0
29612,10004,4001782.185,1504.0,5484.0,C5-5/LM                    ,250488.0,1000300033.0
29613,10004,4001782.185,1462.0,7050.0,C5-5/LM                    ,328950.0,1000300034.0
29614,10004,4001782.185,160692.0,3583167.0,C6-9/LM                    ,65250002.0,1000327501.0
29615,10004,1202707.707,7736692.0,2725731.0,R3-2/GI                    ,104445450.0,1000010010.0
29616,10004,1202707.707,541886.0,541886.0,R3-2                       ,4225950.0,1000010101.0
29617,10004,1202707.707,2764190.0,603130.0,R3-2                       ,14972400.0,1000010201.0
29618,10004,1202707.707,0.0,0.0,ZNA                        ,0.0,1000010301.0
29619,10004,1202707.707,0.0,0.0,ZNA                        ,0.0,1000010401.0
29620,10004,1202707.707,209215.0,280000.0,M1-4/LM                    ,18818100.0,1000020001.0
29621,10004,1202707.707,191502.0,158197.0,C4-6/LM                    ,18787500.0,1000020002.0
29622,10004,1202707.707,38800.0,7500.0,C4-6/LM                    ,735750.0,1000020003.0
29623,10004,1202707.707,510025.0,24346.0,C4-6/LM                    ,15255450.0,1000020023.0
29624,10004,1202707.707,39900.0,0.0,PARK                       ,4913100.0,1000030002.0
29625,10004,1202707.707,33600.0,0.0,PARK                       ,4267800.0,1000030003.0
29626,10004,1202707.707,123800.0,123800.0,M1-4/LM                    ,11070000.0,1000030010.0
29627,10004,1202707.707,111382.0,1888126.0,C5-5/LM                    ,47407495.0,1000047501.0
29628,10004,1202707.707,54023.0,1016406.0,C5-5/LM                    ,20880000.0,1000050010.0
29629,10004,1202707.707,54023.0,1024229.0,C5-5/LM                    ,30960001.0,1000057501.0
29630,10004,1202707.707,35166.0,0.0,PARK                       ,25155450.0,1000060001.0
29631,10004,1202707.707,1019.0,3632.0,C5-5/LM                    ,229500.0,1000070027.0
29632,10004,1202707.707,769.0,4104.0,C5-5/LM                    ,247500.0,1000070028.0
29633,10004,1202707.707,833.0,4800.0,C5-5/LM                    ,132750.0,1000070029.0
29634,10004,1202707.707,1057.0,6045.0,C5-5/LM                    ,179550.0,1000070030.0
29635,10004,1202707.707,1512.0,7475.0,C5-5/LM                    ,540000.0,1000070031.0
29636,10004,1202707.707,2180.0,6120.0,C5-5/LM                    ,450000.0,1000070033.0
29637,10004,1202707.707,2275.0,8119.0,C5-5/LM                    ,450000.0,1000070035.0
29638,10004,1202707.707,1885.0,9240.0,C5-5/LM                    ,370800.0,1000070037.0
29639,10004,1202707.707,1491.0,7485.0,C5-5/LM                    ,98428.0,1000070038.0
29640,10004,1202707.707,7780.0,44097.0,C5-5/LM                    ,1741500.0,1000077501.0
29641,10004,1202707.707,3095.0,14894.0,C5-5/LM                    ,456625.0,1000077502.0
29642,10004,1202707.707,5598.0,0.0,C5-5/LM                    ,1035000.0,1000080039.0
29643,10004,1202707.707,0.0,0.0,C5-5/LM                    ,0.0,1000080044.0
29644,10004,1202707.707,3889.0,0.0,C5-5/LM                    ,1754100.0,1000080051.0
29645,10004,1202707.707,9053.0,169061.0,C5-5/LM                    ,3528000.0,1000087501.0
29646,10004,1202707.707,29481.0,845018.0,C5-5/LM                    ,23895000.0,1000090001.0
29647,10004,1202707.707,6037.0,8685.0,C5-5/LM                    ,1683000.0,1000090007.0
29648,10004,1202707.707,23080.0,544015.0,C5-5/LM                    ,14670000.0,1000090014.0
29649,10004,1202707.707,39985.0,896956.0,C5-5/LM                    ,35280000.0,1000090029.0
29650,10004,1202707.707,8671.0,24484.0,C5-5/LM                    ,607500.0,1000100001.0
29651,10004,1202707.707,13214.0,365792.0,C5-5/LM                    ,7875000.0,1000100014.0
29652,10004,1202707.707,2077.0,14829.0,C5-5/LM                    ,406800.0,1000100015.0
29653,10004,1202707.707,15445.0,336025.0,C5-5/LM                    ,6930000.0,1000100016.0
29654,10004,1202707.707,1583.0,7403.0,C5-5/LM                    ,312300.0,1000100019.0
29655,10004,1202707.707,18729.0,321994.0,C5-5/LM                    ,7200000.0,1000100023.0
29656,10004,1202707.707,1932.0,9075.0,C5-5/LM                    ,380250.0,1000100032.0
29657,10004,1202707.707,6834.0,0.0,C5-5/LM                    ,3690450.0,1000100033.0
29658,10004,1202707.707,72130.0,1529480.0,C5-5/LM                    ,28170000.0,1000110001.0
29659,10004,1202707.707,2613.0,15678.0,C5-5/LM                    ,517500.0,1000110007.0
29660,10004,1202707.707,1757.0,8516.0,C5-5/LM                    ,347400.0,1000110009.0
29661,10004,1202707.707,1701.0,6770.0,C5-5/LM                    ,100615.0,1000110010.0
29662,10004,1202707.707,1314.0,6000.0,C5-5/LM                    ,205650.0,1000110011.0
29663,10004,1202707.707,1260.0,5046.0,C5-5/LM                    ,226800.0,1000110012.0
29664,10004,1202707.707,2907.0,51387.0,C5-5/LM                    ,760500.0,1000110014.0
29665,10004,1202707.707,3060.0,19478.0,C5-5/LM                    ,900000.0,1000110015.0
29666,10004,1202707.707,3287.0,21216.0,C5-5/LM                    ,639000.0,1000110017.0
29667,10004,1202707.707,13135.0,361710.0,C5-5/LM                    ,5895000.0,1000110021.0
29668,10004,1202707.707,1640.0,4920.0,C5-5/LM                    ,332100.0,1000110026.0
29669,10004,1202707.707,3623.0,17425.0,C5-5/LM                    ,426600.0,1000110029.0
29670,10004,1202707.707,2242.0,9132.0,C5-5/LM                    ,117112.0,1000117501.0
29671,10004,1202707.707,63805.0,320665.0,C5-5/LM                    ,25841250.0,1000120001.0
29672,10004,1202707.707,22500.0,0.0,PARK                       ,6032250.0,1000120028.0
29673,10004,1202707.707,17025.0,180646.0,C5-5/LM                    ,4905000.0,1000130001.0
29674,10004,1202707.707,28814.0,434220.0,C5-5/LM                    ,5625000.0,1000130005.0
29675,10004,1202707.707,48071.0,809401.0,C5-5/LM                    ,18539550.0,1000130027.0
29676,10004,1202707.707,64633.0,1257274.0,C5-5/LM                    ,15867000.0,1000157501.0
29677,10004,1202707.707,13928.0,178748.0,C5-5/LM                    ,3150004.0,1000157502.0
29678,10004,1202707.707,46055.0,860889.0,C5-5/LM                    ,12465000.0,1000220013.0
29679,10004,1202707.707,9372.0,143000.0,C5-5/LM                    ,3375000.0,1000220017.0
29680,10004,1202707.707,21490.0,389927.0,C5-5/LM                    ,8370000.0,1000220020.0
29681,10004,1202707.707,13323.0,300676.0,C5-5/LM                    ,5985000.0,1000220024.0
29682,10004,1202707.707,18640.0,345540.0,C5-5/LM                    ,8370000.0,1000220028.0
29683,10004,1202707.707,42178.0,1165659.0,C5-5/LM                    ,26055000.0,1000230007.0
29684,10004,1202707.707,31350.0,240279.0,C5-5/LM                    ,14625000.0,1000230019.0
29685,10004,1202707.707,19975.0,466820.0,C5-5/LM                    ,12780000.0,1000230050.0
29686,10004,1202707.707,44757.0,974958.0,C5-5/LM                    ,20160000.0,1000240001.0
29687,10004,1202707.707,2268.0,15995.0,C5-5/LM                    ,265050.0,1000240019.0
29688,10004,1202707.707,13220.0,370000.0,C5-5/LM                    ,9945000.0,1000240029.0
29689,10004,1202707.707,13971.0,205940.0,C5-5/LM                    ,3600000.0,1000240036.0
29690,10004,1202707.707,16100.0,238157.0,C5-5/LM                    ,9270044.0,1000247501.0
29691,10004,1202707.707,23132.0,406025.0,C5-5/LM                    ,10530000.0,1000250001.0
29692,10004,1202707.707,13202.0,0.0,C5-5/LM                    ,5062050.0,1000250007.0
29693,10004,1202707.707,11110.0,91553.0,C5-5/LM                    ,2949750.0,1000250010.0
29694,10004,1202707.707,24572.0,518034.0,C5-5/LM                    ,5510700.0,1000250019.0
29695,10004,1202707.707,23649.0,377483.0,C5-5/LM                    ,2753961.0,1000257501.0
29696,10004,1202707.707,24524.0,724299.0,C5-5/LM                    ,14400000.0,1000277502.0
29697,10004,1202707.707,11934.0,239121.0,C5-5/LM                    ,3672000.0,1000280001.0
29698,10004,1202707.707,12919.0,292466.0,C5-5/LM                    ,5040000.0,1000280005.0
29699,10004,1202707.707,42762.0,993569.0,C5-5/LM                    ,40500000.0,1000290001.0
29700,10004,1202707.707,2048.0,0.0,C5-5/LM                    ,1622250.0,1000290019.0
29701,10004,1202707.707,2203.0,7246.0,C5-5/LM                    ,693000.0,1000290022.0
29702,10004,1202707.707,2025.0,7875.0,C5-5/LM                    ,239850.0,1000290023.0
29703,10004,1202707.707,1885.0,7540.0,C5-5/LM                    ,224100.0,1000290024.0
29704,10004,1202707.707,1685.0,8660.0,C5-5/LM                    ,256500.0,1000290025.0
29705,10004,1202707.707,1839.0,7336.0,C5-5/LM                    ,409893.0,1000290026.0
29706,10004,1202707.707,2399.0,12000.0,C5-5/LM                    ,477000.0,1000290029.0
29707,10004,1202707.707,8409.0,105000.0,C5-5/LM                    ,3312000.0,1000290036.0
29708,10004,1202707.707,3234.0,1600.0,C5-5/LM                    ,1629000.0,1000290043.0
29709,10004,1202707.707,1443.0,3469.0,C5-5/LM                    ,171450.0,1000290045.0
29710,10004,1202707.707,1502.0,6008.0,C5-5/LM                    ,305146.0,1000290046.0
29711,10004,1202707.707,1738.0,8690.0,C5-5/LM                    ,215628.0,1000290047.0
29712,10004,1202707.707,1824.0,10944.0,C5-5/LM                    ,87312.0,1000290048.0
29713,10004,1202707.707,26068.0,661283.0,C5-5/LM                    ,11745000.0,1000290070.0
29714,10004,1202707.707,9010.0,97596.0,C5-5/LM                    ,2812500.0,1000290073.0
29715,10004,1202707.707,11398.0,87775.0,C5-5/LM                    ,1538550.0,1000290086.0
29716,10004,1202707.707,9150.0,61238.0,C5-5/LM                    ,2051100.0,1000297501.0
29717,10004,1202707.707,9200.0,35559.0,C5-5/LM                    ,715950.0,1000297502.0
29718,10004,1202707.707,4377.0,25483.0,C5-5/LM                    ,405003.0,1000297503.0
29719,10004,1202707.707,3665.0,19230.0,C5-5/LM                    ,136663.0,1000297504.0
29720,10004,1202707.707,1844.0,8115.0,C5-5/LM                    ,211894.0,1000300001.0
29721,10004,1202707.707,1733.0,8665.0,C5-5/LM                    ,64812.0,1000300003.0
29722,10004,1202707.707,2291.0,0.0,C5-5/LM                    ,928350.0,1000300004.0
29723,10004,1202707.707,7800.0,85472.0,C5-5/LM                    ,1755000.0,1000300005.0
29724,10004,1202707.707,35496.0,782883.0,C5-5/LM                    ,23400000.0,1000300019.0
29725,10004,1202707.707,1634.0,6336.0,C5-5/LM                    ,190678.0,1000300032.0
29726,10004,1202707.707,1504.0,5484.0,C5-5/LM                    ,250488.0,1000300033.0
29727,10004,1202707.707,1462.0,7050.0,C5-5/LM                    ,328950.0,1000300034.0
29728,10004,1202707.707,160692.0,3583167.0,C6-9/LM                    ,65250002.0,1000327501.0
29729,10016,15042403.04,2800.0,14928.0,C5-2                       ,598500.0,1008570001.0
29730,10016,15042403.04,3067.0,16614.0,C5-2                       ,643500.0,1008570002.0
29731,10016,15042403.04,2472.0,11481.0,C5-2                       ,310500.0,1008570006.0
29732,10016,15042403.04,5591.0,0.0,C5-2                       ,4500000.0,1008570007.0
29733,10016,15042403.04,2351.0,2200.0,C5-2                       ,990000.0,1008570017.0
29734,10016,15042403.04,11968.0,140000.0,C5-2                       ,2304000.0,1008570018.0
29735,10016,15042403.04,54341.0,675986.0,C5-3                       ,29835000.0,1008570024.0
29736,10016,15042403.04,10350.0,232133.0,C5-3                       ,9000000.0,1008570038.0
29737,10016,15042403.04,7310.0,100000.0,C5-3                       ,0.0,1008570040.0
29738,10016,15042403.04,19275.0,475948.0,C5-3                       ,8673750.0,1008570046.0
29739,10016,15042403.04,4670.0,58500.0,C5-2                       ,1606500.0,1008570062.0
29740,10016,15042403.04,21681.0,187041.0,C5-2                       ,3051000.0,1008570066.0
29741,10016,15042403.04,7406.0,69289.0,C5-2                       ,1350000.0,1008570075.0
29742,10016,15042403.04,11100.0,258639.0,C5-2                       ,5850000.0,1008570076.0
29743,10016,15042403.04,4710.0,54622.0,C5-2                       ,1853995.0,1008577501.0
29744,10016,15042403.04,5200.0,56580.0,C5-2                       ,2340000.0,1008577502.0
29745,10016,15042403.04,7425.0,48535.0,C5-2                       ,1350000.0,1008580001.0
29746,10016,15042403.04,4917.0,30000.0,C5-2                       ,540000.0,1008580003.0
29747,10016,15042403.04,4938.0,61968.0,C5-2                       ,1485000.0,1008580006.0
29748,10016,15042403.04,21181.0,388946.0,C5-2                       ,13140000.0,1008580008.0
29749,10016,15042403.04,7038.0,60110.0,C5-2                       ,1858500.0,1008580014.0
29750,10016,15042403.04,17895.0,14859.0,C5-2                       ,5130000.0,1008580017.0
29751,10016,15042403.04,14812.0,222449.0,C5-2                       ,11700000.0,1008580022.0
29752,10016,15042403.04,2469.0,7550.0,C5-2                       ,106837.0,1008580026.0
29753,10016,15042403.04,1980.0,3849.0,C5-2                       ,175500.0,1008580029.0
29754,10016,15042403.04,4134.0,34000.0,C5-2                       ,1318500.0,1008580030.0
29755,10016,15042403.04,4123.0,26615.0,C5-2                       ,675000.0,1008580032.0
29756,10016,15042403.04,2173.0,7150.0,C6-4A                      ,450000.0,1008580034.0
29757,10016,15042403.04,7338.0,112995.0,C6-4A                      ,0.0,1008580036.0
29758,10016,15042403.04,14355.0,0.0,C6-4A                      ,6300000.0,1008580045.0
29759,10016,15042403.04,6172.0,62099.0,C5-2                       ,1800000.0,1008580049.0
29760,10016,15042403.04,2057.0,5997.0,C5-2                       ,93721.0,1008580052.0
29761,10016,15042403.04,2469.0,14094.0,C5-2                       ,391500.0,1008580053.0
29762,10016,15042403.04,4938.0,21885.0,C5-2                       ,540000.0,1008580054.0
29763,10016,15042403.04,2469.0,11725.0,C5-2                       ,125500.0,1008580056.0
29764,10016,15042403.04,9875.0,146161.0,C5-2                       ,5850000.0,1008580058.0
29765,10016,15042403.04,15849.0,444716.0,C5-2                       ,11115000.0,1008580078.0
29766,10016,15042403.04,4525.0,48917.0,C5-2                       ,1349986.0,1008587501.0
29767,10016,15042403.04,7338.0,90118.0,C6-4A                      ,4950005.0,1008587502.0
29768,10016,15042403.04,4941.0,50345.0,C5-2                       ,3150000.0,1008590001.0
29769,10016,15042403.04,2600.0,7280.0,C5-2                       ,198900.0,1008590003.0
29770,10016,15042403.04,2600.0,8060.0,C5-2                       ,265500.0,1008590004.0
29771,10016,15042403.04,2469.0,5710.0,C5-2                       ,531000.0,1008590005.0
29772,10016,15042403.04,15725.0,6750.0,C5-2                       ,2700000.0,1008590006.0
29773,10016,15042403.04,9381.0,108290.0,C5-2                       ,4500000.0,1008590015.0
29774,10016,15042403.04,7408.0,120000.0,C5-2                       ,3600000.0,1008590024.0
29775,10016,15042403.04,14813.0,0.0,C5-2                       ,4587750.0,1008590026.0
29776,10016,15042403.04,2107.0,5670.0,C5-2                       ,134347.0,1008590030.0
29777,10016,15042403.04,2106.0,7655.0,C5-2                       ,258810.0,1008590031.0
29778,10016,15042403.04,1975.0,3790.0,C6-4A                      ,240750.0,1008590036.0
29779,10016,15042403.04,8425.0,126784.0,C6-4A                      ,4950000.0,1008590039.0
